"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"258","Ezequiel Pagan","",129,NA,-25.1476188244959,NA,49.6057,3.00775,24.5474,23.04495,3.00645,0.247464466614469,200.45585,9.00273052644759,73.4747327154583,68.9776327305988,8.99883939530825
"259","Sterlin Thompson","",130,NA,-25.1710461662506,NA,47.62035,4.5149,22.059,25.559,4.0082,0.261717429692124,181.9533,14.8881059040974,72.7406427913096,84.2820657828135,13.2172376098702
"260","Steward Berroa","",131,NA,-25.38015600658,NA,38.09135,3.00895,27.052,19.04455,13.02575,0.206522832325831,184.44135,9.78831482202879,88.0019583461084,61.953189997796,42.3736325937757
"261","Benny Montgomery","",132,NA,-25.4016256271055,NA,51.6025,3.51015,25.5487,24.5471,4.5069,0.232489458510527,221.9563,9.48875972432411,69.0641355978632,66.3565755961872,12.1832090370942
"262","Ronny Simon","",133,NA,-25.4080001675157,NA,50.5999,5.51065,28.5516,26.5491,7.514,0.213544802188965,236.95215,13.9538299188254,72.297128344267,67.2264843344954,19.0266262618845
"263","Nathan Church","",134,NA,-25.4385074590612,NA,56.60015,1.005,27.046,22.54115,5.0087,0.246137371251144,229.9535,2.62226928487716,70.5690498296395,58.8148908366257,13.0688160867306
"264","Taylor Young","",135,NA,-25.5071392564752,NA,47.58585,2.50575,28.5479,24.0391,13.5151,0.212494222769989,223.9395,6.71364364035822,76.4882479419665,64.4078422966917,36.2109409014488
"265","Cal Conley","",136,NA,-25.5445041096246,NA,56.09625,3.0056,33.5482,24.04195,8.01315,0.22045546943943,254.45615,7.08711500979638,79.1056533709246,56.6901998635128,18.8947683127329
"266","Yoelqui Céspedes","",137,NA,-25.5749981906299,NA,46.0966,4.5114,25.5475,27.54655,5.51,0.212961733128179,216.45485,12.5053330983344,70.8161540385905,76.357402017095,15.2733930424751
"267","Estevan Florial","OF",66,"OF",-25.5989172009503,12.0873055063994,65.24214,9.55169,40.28602,34.97844,12.19048,0.223555247927796,291.839,19.6375878480943,82.8251604480553,71.9131575971683,25.0627503520777
"268","Kyle Manzardo","",138,NA,-25.6171183515595,2.62202945090167,81.97814,12.7851,44.36696,49.07394,0.969222,0.238109752555425,344.2872,22.2809909865949,77.3196796163203,85.5226799021282,1.68909329187957
"269","Christian Bethancourt","C",18,"C",-25.6664623068348,4.91130732595921,67.7246,9.689448,33.63052,34.38032,2.466486,0.241793261523851,280.093,20.7562088306384,72.0414719396772,73.6476527439101,5.28357224207674
"270","Jesús Bastidas","",139,NA,-25.764312469062,NA,44.59985,5.51225,26.05375,27.55165,3.5074,0.224742578178934,198.4486,16.6660283821604,78.7722866273685,83.3011167627285,10.6044587868093
"271","Dominic Fletcher","OF",67,"OF",-25.8416484006106,3.54926244310838,89.06572,8.260288,44.08682,40.36856,3.836172,0.237705597065515,374.6892,13.2274236887532,70.597423144302,64.6432723441188,6.14296649062743
"272","Michael Brantley","OF",68,"OF",-25.8858973252311,NA,45.131,3.0109,20.06315,18.55525,0.5028,0.290333454704996,155.4454,11.6217012533018,77.4412752001667,71.6209678768236,1.94074575381452
"273","Avisaíl García","OF",69,"OF",-26.0085690488097,NA,71.6582,10.357132,34.74422,37.91284,4.47268,0.239965306963053,298.619,20.8100596412151,69.8097977690636,76.1763451086502,8.98672890874325
